date,cash_remaining,portfolio_value,daily_return,total_realised_pnl
2023-09-28,19884.894542213493,9884.894542213493,0.0,-115.10545778650653
2023-09-29,9942.64702542965,9942.64702542965,0.5842498670018572,-57.35297457035114
2023-09-29,9942.64702542965,9942.64702542965,0.0,-57.35297457035114
2023-09-30,9942.64702542965,9942.64702542965,0.0,-57.35297457035114
2023-09-30,9942.64702542965,9942.64702542965,0.0,-57.35297457035114
2023-10-01,9942.64702542965,9942.64702542965,0.0,-57.35297457035114
2023-10-01,9942.64702542965,9942.64702542965,0.0,-57.35297457035114
2023-10-02,9942.64702542965,9942.64702542965,0.0,-57.35297457035114
2023-10-02,9942.64702542965,9942.64702542965,0.0,-57.35297457035114
2023-10-03,9942.64702542965,9942.64702542965,0.0,-57.35297457035114
2023-10-03,9942.64702542965,9942.64702542965,0.0,-57.35297457035114
2023-10-04,9942.64702542965,9942.64702542965,0.0,-57.35297457035114
2023-10-04,9942.64702542965,9942.64702542965,0.0,-57.35297457035114
2023-10-05,19942.64702542965,9942.647025429651,1.8294820271639412e-14,-57.35297457035114
2023-10-05,19942.64702542965,9942.647025429651,0.0,-57.35297457035114
2023-10-06,9938.760830888114,9938.760830888114,-0.03908611591659589,-61.23916911188867
2023-10-06,9938.760830888114,9938.760830888114,0.0,-61.23916911188867
2023-10-07,9938.760830888114,9938.760830888114,0.0,-61.23916911188867
2023-10-07,9938.760830888114,9938.760830888114,0.0,-61.23916911188867
2023-10-08,9938.760830888114,9938.760830888114,0.0,-61.23916911188867
2023-10-08,9938.760830888114,9938.760830888114,0.0,-61.23916911188867
2023-10-09,9938.760830888114,9938.760830888114,0.0,-61.23916911188867
2023-10-09,9938.760830888114,9938.760830888114,0.0,-61.23916911188867
2023-10-10,9938.760830888114,9938.760830888114,0.0,-61.23916911188867
2023-10-10,9938.760830888114,9938.760830888114,0.0,-61.23916911188867
2023-10-11,9938.760830888114,9938.760830888114,0.0,-61.23916911188867
2023-10-11,9938.760830888114,9938.760830888114,0.0,-61.23916911188867
2023-10-12,19938.760830888114,9938.760830888114,0.0,-61.23916911188867
2023-10-12,19938.760830888114,9938.760830888114,0.0,-61.23916911188867
2023-10-13,9895.242091045377,9895.242091045377,-0.43786887101143984,-104.75790895462546
2023-10-13,9895.242091045377,9895.242091045377,0.0,-104.75790895462546
2023-10-14,9895.242091045377,9895.242091045377,0.0,-104.75790895462546
2023-10-14,9895.242091045377,9895.242091045377,0.0,-104.75790895462546
2023-10-15,9895.242091045377,9895.242091045377,0.0,-104.75790895462546
2023-10-15,9895.242091045377,9895.242091045377,0.0,-104.75790895462546
2023-10-16,9895.242091045377,9895.242091045377,0.0,-104.75790895462546
2023-10-16,9895.242091045377,9895.242091045377,0.0,-104.75790895462546
2023-10-17,9895.242091045377,9895.242091045377,0.0,-104.75790895462546
2023-10-17,9895.242091045377,9895.242091045377,0.0,-104.75790895462546
2023-10-18,9895.242091045377,9895.242091045377,0.0,-104.75790895462546
2023-10-18,9895.242091045377,9895.242091045377,0.0,-104.75790895462546
2023-10-19,19895.242091045377,9895.242091045377,0.0,-104.75790895462546
2023-10-19,19895.242091045377,9895.242091045377,0.0,-104.75790895462546
2023-10-20,9913.895347041127,9913.895347041127,0.18850732325822087,-86.1046529588761
2023-10-20,9913.895347041127,9913.895347041127,0.0,-86.1046529588761
2023-10-21,9913.895347041127,9913.895347041127,0.0,-86.1046529588761
2023-10-21,9913.895347041127,9913.895347041127,0.0,-86.1046529588761
2023-10-22,9913.895347041127,9913.895347041127,0.0,-86.1046529588761
2023-10-22,9913.895347041127,9913.895347041127,0.0,-86.1046529588761
2023-10-23,9913.895347041127,9913.895347041127,0.0,-86.1046529588761
2023-10-23,9913.895347041127,9913.895347041127,0.0,-86.1046529588761
2023-10-24,9913.895347041127,9913.895347041127,0.0,-86.1046529588761
2023-10-24,9913.895347041127,9913.895347041127,0.0,-86.1046529588761
2023-10-25,9913.895347041127,9913.895347041127,0.0,-86.1046529588761
2023-10-25,9913.895347041127,9913.895347041127,0.0,-86.1046529588761
2023-10-26,19913.89534704113,9913.895347041129,1.8347877800513065e-14,-86.1046529588761
2023-10-26,19913.89534704113,9913.895347041129,0.0,-86.1046529588761
2023-10-27,9892.754259229101,9892.754259229101,-0.21324703430864303,-107.2457407709049
2023-10-27,9892.754259229101,9892.754259229101,0.0,-107.2457407709049
2023-10-28,9892.754259229101,9892.754259229101,0.0,-107.2457407709049
2023-10-28,9892.754259229101,9892.754259229101,0.0,-107.2457407709049
2023-10-29,9892.754259229101,9892.754259229101,0.0,-107.2457407709049
2023-10-29,9892.754259229101,9892.754259229101,0.0,-107.2457407709049
2023-10-30,9892.754259229101,9892.754259229101,0.0,-107.2457407709049
2023-10-30,9892.754259229101,9892.754259229101,0.0,-107.2457407709049
2023-10-31,9892.754259229101,9892.754259229101,0.0,-107.2457407709049
2023-10-31,9892.754259229101,9892.754259229101,0.0,-107.2457407709049
2023-11-01,9892.754259229101,9892.754259229101,0.0,-107.2457407709049
2023-11-01,9892.754259229101,9892.754259229101,0.0,-107.2457407709049
2023-11-02,19892.7542592291,9892.7542592291,-1.83870877197712e-14,-107.2457407709049
2023-11-02,19892.7542592291,9892.7542592291,0.0,-107.2457407709049
2023-11-03,9920.995341368276,9920.995341368276,0.2854723911981364,-79.00465863172793
2023-11-03,9920.995341368276,9920.995341368276,0.0,-79.00465863172793
2023-11-04,9920.995341368276,9920.995341368276,0.0,-79.00465863172793
2023-11-04,9920.995341368276,9920.995341368276,0.0,-79.00465863172793
2023-11-05,9920.995341368276,9920.995341368276,0.0,-79.00465863172793
2023-11-05,9920.995341368276,9920.995341368276,0.0,-79.00465863172793
2023-11-06,9920.995341368276,9920.995341368276,0.0,-79.00465863172793
2023-11-06,9920.995341368276,9920.995341368276,0.0,-79.00465863172793
2023-11-07,9920.995341368276,9920.995341368276,0.0,-79.00465863172793
2023-11-07,9920.995341368276,9920.995341368276,0.0,-79.00465863172793
2023-11-08,9920.995341368276,9920.995341368276,0.0,-79.00465863172793
2023-11-08,9920.995341368276,9920.995341368276,0.0,-79.00465863172793
2023-11-09,19920.995341368274,9920.995341368274,-1.8334747078865037e-14,-79.00465863172793
2023-11-09,19920.995341368274,9920.995341368274,0.0,-79.00465863172793
2023-11-10,9886.197091298207,9886.197091298207,-0.3507536176835663,-113.80290870179519
2023-11-10,9886.197091298207,9886.197091298207,0.0,-113.80290870179519
2023-11-11,9886.197091298207,9886.197091298207,0.0,-113.80290870179519
2023-11-11,9886.197091298207,9886.197091298207,0.0,-113.80290870179519
2023-11-12,9886.197091298207,9886.197091298207,0.0,-113.80290870179519
2023-11-12,9886.197091298207,9886.197091298207,0.0,-113.80290870179519
2023-11-13,9886.197091298207,9886.197091298207,0.0,-113.80290870179519
2023-11-13,9886.197091298207,9886.197091298207,0.0,-113.80290870179519
2023-11-14,9886.197091298207,9886.197091298207,0.0,-113.80290870179519
2023-11-14,9886.197091298207,9886.197091298207,0.0,-113.80290870179519
2023-11-15,9886.197091298207,9886.197091298207,0.0,-113.80290870179519
2023-11-15,9886.197091298207,9886.197091298207,0.0,-113.80290870179519
2023-11-16,19886.197091298207,9886.197091298207,0.0,-113.80290870179519
2023-11-16,19886.197091298207,9886.197091298207,0.0,-113.80290870179519
2023-11-17,9905.935223588735,9905.935223588735,0.19965343709262082,-94.064776411269
2023-11-17,9905.935223588735,9905.935223588735,0.0,-94.064776411269
2023-11-18,9905.935223588735,9905.935223588735,0.0,-94.064776411269
2023-11-18,9905.935223588735,9905.935223588735,0.0,-94.064776411269
2023-11-19,9905.935223588735,9905.935223588735,0.0,-94.064776411269
2023-11-19,9905.935223588735,9905.935223588735,0.0,-94.064776411269
2023-11-20,9905.935223588735,9905.935223588735,0.0,-94.064776411269
2023-11-20,9905.935223588735,9905.935223588735,0.0,-94.064776411269
2023-11-21,9905.935223588735,9905.935223588735,0.0,-94.064776411269
2023-11-21,9905.935223588735,9905.935223588735,0.0,-94.064776411269
2023-11-22,9905.935223588735,9905.935223588735,0.0,-94.064776411269
2023-11-22,9905.935223588735,9905.935223588735,0.0,-94.064776411269
2023-11-23,19905.935223588735,9905.935223588735,0.0,-94.064776411269
2023-11-23,19905.935223588735,9905.935223588735,0.0,-94.064776411269
2023-11-24,9925.63793081642,9925.63793081642,0.19889800188444168,-74.36206918358256
2023-11-24,9925.63793081642,9925.63793081642,0.0,-74.36206918358256
2023-11-25,9925.63793081642,9925.63793081642,0.0,-74.36206918358256
2023-11-25,9925.63793081642,9925.63793081642,0.0,-74.36206918358256
2023-11-26,9925.63793081642,9925.63793081642,0.0,-74.36206918358256
2023-11-26,9925.63793081642,9925.63793081642,0.0,-74.36206918358256
2023-11-27,9925.63793081642,9925.63793081642,0.0,-74.36206918358256
2023-11-27,9925.63793081642,9925.63793081642,0.0,-74.36206918358256
2023-11-28,9925.63793081642,9925.63793081642,0.0,-74.36206918358256
2023-11-28,9925.63793081642,9925.63793081642,0.0,-74.36206918358256
2023-11-29,9925.63793081642,9925.63793081642,0.0,-74.36206918358256
2023-11-29,9925.63793081642,9925.63793081642,0.0,-74.36206918358256
2023-11-30,19925.637930816418,9925.637930816418,-1.8326171236796645e-14,-74.36206918358256
2023-11-30,19925.637930816418,9925.637930816418,0.0,-74.36206918358256
2023-12-01,9870.928123886399,9870.928123886399,-0.5511968833777422,-129.071876113602
2023-12-01,9870.928123886399,9870.928123886399,0.0,-129.071876113602
2023-12-02,9870.928123886399,9870.928123886399,0.0,-129.071876113602
2023-12-02,9870.928123886399,9870.928123886399,0.0,-129.071876113602
2023-12-03,9870.928123886399,9870.928123886399,0.0,-129.071876113602
2023-12-03,9870.928123886399,9870.928123886399,0.0,-129.071876113602
2023-12-04,9870.928123886399,9870.928123886399,0.0,-129.071876113602
2023-12-04,9870.928123886399,9870.928123886399,0.0,-129.071876113602
2023-12-05,9870.928123886399,9870.928123886399,0.0,-129.071876113602
2023-12-05,9870.928123886399,9870.928123886399,0.0,-129.071876113602
2023-12-06,9870.928123886399,9870.928123886399,0.0,-129.071876113602
2023-12-06,9870.928123886399,9870.928123886399,0.0,-129.071876113602
2023-12-07,19870.9281238864,9870.928123886399,0.0,-129.071876113602
2023-12-07,19870.9281238864,9870.928123886399,0.0,-129.071876113602
2023-12-08,9849.391316104566,9849.391316104566,-0.2181842225121326,-150.60868389543506
2023-12-08,9849.391316104566,9849.391316104566,0.0,-150.60868389543506
2023-12-09,9849.391316104566,9849.391316104566,0.0,-150.60868389543506
2023-12-09,9849.391316104566,9849.391316104566,0.0,-150.60868389543506
2023-12-10,9849.391316104566,9849.391316104566,0.0,-150.60868389543506
2023-12-10,9849.391316104566,9849.391316104566,0.0,-150.60868389543506
2023-12-11,9849.391316104566,9849.391316104566,0.0,-150.60868389543506
2023-12-11,9849.391316104566,9849.391316104566,0.0,-150.60868389543506
2023-12-12,9849.391316104566,9849.391316104566,0.0,-150.60868389543506
2023-12-12,9849.391316104566,9849.391316104566,0.0,-150.60868389543506
2023-12-13,9849.391316104566,9849.391316104566,0.0,-150.60868389543506
2023-12-13,9849.391316104566,9849.391316104566,0.0,-150.60868389543506
2023-12-14,19849.391316104564,9849.391316104564,-1.846803873627865e-14,-150.60868389543506
2023-12-14,19849.391316104564,9849.391316104564,0.0,-150.60868389543506
2023-12-15,9817.668408895424,9817.668408895424,-0.3220798746950988,-182.3315911045735
2023-12-15,9817.668408895424,9817.668408895424,0.0,-182.3315911045735
2023-12-16,9817.668408895424,9817.668408895424,0.0,-182.3315911045735
2023-12-16,9817.668408895424,9817.668408895424,0.0,-182.3315911045735
2023-12-17,9817.668408895424,9817.668408895424,0.0,-182.3315911045735
2023-12-17,9817.668408895424,9817.668408895424,0.0,-182.3315911045735
2023-12-18,9817.668408895424,9817.668408895424,0.0,-182.3315911045735
2023-12-18,9817.668408895424,9817.668408895424,0.0,-182.3315911045735
2023-12-19,9817.668408895424,9817.668408895424,0.0,-182.3315911045735
2023-12-19,9817.668408895424,9817.668408895424,0.0,-182.3315911045735
2023-12-20,9817.668408895424,9817.668408895424,0.0,-182.3315911045735
2023-12-20,9817.668408895424,9817.668408895424,0.0,-182.3315911045735
2023-12-21,19817.668408895424,9817.668408895424,0.0,-182.3315911045735
2023-12-21,19817.668408895424,9817.668408895424,0.0,-182.3315911045735
2023-12-22,9882.393438968229,9882.393438968229,0.6592708917950387,-117.60656103176848
2023-12-22,9882.393438968229,9882.393438968229,0.0,-117.60656103176848
2023-12-23,9882.393438968229,9882.393438968229,0.0,-117.60656103176848
2023-12-23,9882.393438968229,9882.393438968229,0.0,-117.60656103176848
2023-12-24,9882.393438968229,9882.393438968229,0.0,-117.60656103176848
2023-12-24,9882.393438968229,9882.393438968229,0.0,-117.60656103176848
2023-12-25,9882.393438968229,9882.393438968229,0.0,-117.60656103176848
2023-12-25,9882.393438968229,9882.393438968229,0.0,-117.60656103176848
2023-12-26,9882.393438968229,9882.393438968229,0.0,-117.60656103176848
2023-12-26,9882.393438968229,9882.393438968229,0.0,-117.60656103176848
2023-12-27,9882.393438968229,9882.393438968229,0.0,-117.60656103176848
2023-12-27,9882.393438968229,9882.393438968229,0.0,-117.60656103176848
2023-12-28,19882.39343896823,9882.393438968229,0.0,-117.60656103176848
2023-12-28,19882.39343896823,9882.393438968229,0.0,-117.60656103176848
2023-12-29,9924.518618641645,9924.518618641645,0.42626495224636585,-75.48138135835228
2023-12-29,9924.518618641645,9924.518618641645,0.0,-75.48138135835228
2023-12-30,9924.518618641645,9924.518618641645,0.0,-75.48138135835228
2023-12-30,9924.518618641645,9924.518618641645,0.0,-75.48138135835228
2023-12-31,9924.518618641645,9924.518618641645,0.0,-75.48138135835228
2023-12-31,9924.518618641645,9924.518618641645,0.0,-75.48138135835228
2024-01-01,9924.518618641645,9924.518618641645,0.0,-75.48138135835228
2024-01-01,9924.518618641645,9924.518618641645,0.0,-75.48138135835228
2024-01-02,9924.518618641645,9924.518618641645,0.0,-75.48138135835228
2024-01-02,9924.518618641645,9924.518618641645,0.0,-75.48138135835228
2024-01-03,9924.518618641645,9924.518618641645,0.0,-75.48138135835228
2024-01-03,9924.518618641645,9924.518618641645,0.0,-75.48138135835228
2024-01-04,19924.518618641647,9924.518618641647,1.8328238108487917e-14,-75.48138135835228
2024-01-04,19924.518618641647,9924.518618641647,0.0,-75.48138135835228
2024-01-05,9951.461934966335,9951.461934966335,0.2714823495225228,-48.53806503366401
2024-01-05,9951.461934966335,9951.461934966335,0.0,-48.53806503366401
2024-01-06,9951.461934966335,9951.461934966335,0.0,-48.53806503366401
2024-01-06,9951.461934966335,9951.461934966335,0.0,-48.53806503366401
2024-01-07,9951.461934966335,9951.461934966335,0.0,-48.53806503366401
2024-01-07,9951.461934966335,9951.461934966335,0.0,-48.53806503366401
2024-01-08,9951.461934966335,9951.461934966335,0.0,-48.53806503366401
2024-01-08,9951.461934966335,9951.461934966335,0.0,-48.53806503366401
2024-01-09,9951.461934966335,9951.461934966335,0.0,-48.53806503366401
2024-01-09,9951.461934966335,9951.461934966335,0.0,-48.53806503366401
2024-01-10,9951.461934966335,9951.461934966335,0.0,-48.53806503366401
2024-01-10,9951.461934966335,9951.461934966335,0.0,-48.53806503366401
2024-01-11,19951.461934966334,9951.461934966334,-1.8278614895309953e-14,-48.53806503366401
2024-01-11,19951.461934966334,9951.461934966334,0.0,-48.53806503366401
2024-01-12,9966.810320301764,9966.810320301764,0.15423246791007286,-33.18967969823466
2024-01-12,9966.810320301764,9966.810320301764,0.0,-33.18967969823466
2024-01-13,9966.810320301764,9966.810320301764,0.0,-33.18967969823466
2024-01-13,9966.810320301764,9966.810320301764,0.0,-33.18967969823466
2024-01-14,9966.810320301764,9966.810320301764,0.0,-33.18967969823466
2024-01-14,9966.810320301764,9966.810320301764,0.0,-33.18967969823466
2024-01-15,9966.810320301764,9966.810320301764,0.0,-33.18967969823466
2024-01-15,9966.810320301764,9966.810320301764,0.0,-33.18967969823466
2024-01-16,9966.810320301764,9966.810320301764,0.0,-33.18967969823466
2024-01-16,9966.810320301764,9966.810320301764,0.0,-33.18967969823466
2024-01-17,9966.810320301764,9966.810320301764,0.0,-33.18967969823466
2024-01-17,9966.810320301764,9966.810320301764,0.0,-33.18967969823466
2024-01-18,19966.810320301764,9966.810320301764,0.0,-33.18967969823466
2024-01-18,19966.810320301764,9966.810320301764,0.0,-33.18967969823466
2024-01-19,10003.299914612777,10003.299914612777,0.3661110539716624,3.299914612778437
2024-01-19,10003.299914612777,10003.299914612777,0.0,3.299914612778437
2024-01-20,10003.299914612777,10003.299914612777,0.0,3.299914612778437
2024-01-20,10003.299914612777,10003.299914612777,0.0,3.299914612778437
2024-01-21,10003.299914612777,10003.299914612777,0.0,3.299914612778437
2024-01-21,10003.299914612777,10003.299914612777,0.0,3.299914612778437
2024-01-22,10003.299914612777,10003.299914612777,0.0,3.299914612778437
2024-01-22,10003.299914612777,10003.299914612777,0.0,3.299914612778437
2024-01-23,10003.299914612777,10003.299914612777,0.0,3.299914612778437
2024-01-23,10003.299914612777,10003.299914612777,0.0,3.299914612778437
2024-01-24,10003.299914612777,10003.299914612777,0.0,3.299914612778437
2024-01-24,10003.299914612777,10003.299914612777,0.0,3.299914612778437
2024-01-25,20003.299914612777,10003.299914612777,0.0,3.299914612778437
2024-01-25,20003.299914612777,10003.299914612777,0.0,3.299914612778437
2024-01-26,9945.80785912632,9945.80785912632,-0.5747308985755035,-54.192140873678646
2024-01-26,9945.80785912632,9945.80785912632,0.0,-54.192140873678646
2024-01-27,9945.80785912632,9945.80785912632,0.0,-54.192140873678646
2024-01-27,9945.80785912632,9945.80785912632,0.0,-54.192140873678646
2024-01-28,9945.80785912632,9945.80785912632,0.0,-54.192140873678646
2024-01-28,9945.80785912632,9945.80785912632,0.0,-54.192140873678646
2024-01-29,9945.80785912632,9945.80785912632,0.0,-54.192140873678646
2024-01-29,9945.80785912632,9945.80785912632,0.0,-54.192140873678646
2024-01-30,9945.80785912632,9945.80785912632,0.0,-54.192140873678646
2024-01-30,9945.80785912632,9945.80785912632,0.0,-54.192140873678646
2024-01-31,9945.80785912632,9945.80785912632,0.0,-54.192140873678646
2024-01-31,9945.80785912632,9945.80785912632,0.0,-54.192140873678646
2024-02-01,19945.80785912632,9945.807859126318,-1.8289006074823204e-14,-54.192140873678646
2024-02-01,19945.80785912632,9945.807859126318,0.0,-54.192140873678646
2024-02-02,9975.578219739515,9975.578219739515,0.2993257162702867,-24.421780260481842
2024-02-02,9975.578219739515,9975.578219739515,0.0,-24.421780260481842
2024-02-03,9975.578219739515,9975.578219739515,0.0,-24.421780260481842
2024-02-03,9975.578219739515,9975.578219739515,0.0,-24.421780260481842
2024-02-04,9975.578219739515,9975.578219739515,0.0,-24.421780260481842
2024-02-04,9975.578219739515,9975.578219739515,0.0,-24.421780260481842
2024-02-05,9975.578219739515,9975.578219739515,0.0,-24.421780260481842
2024-02-05,9975.578219739515,9975.578219739515,0.0,-24.421780260481842
2024-02-06,9975.578219739515,9975.578219739515,0.0,-24.421780260481842
2024-02-06,9975.578219739515,9975.578219739515,0.0,-24.421780260481842
2024-02-07,9975.578219739515,9975.578219739515,0.0,-24.421780260481842
2024-02-07,9975.578219739515,9975.578219739515,0.0,-24.421780260481842
2024-02-08,19975.578219739516,9975.578219739516,1.823442574934122e-14,-24.421780260481842
2024-02-08,19975.578219739516,9975.578219739516,0.0,-24.421780260481842
2024-02-09,9972.718730889854,9972.718730889854,-0.02866489326908818,-27.28126911014575
2024-02-09,9972.718730889854,9972.718730889854,0.0,-27.28126911014575
2024-02-10,9972.718730889854,9972.718730889854,0.0,-27.28126911014575
2024-02-10,9972.718730889854,9972.718730889854,0.0,-27.28126911014575
2024-02-11,9972.718730889854,9972.718730889854,0.0,-27.28126911014575
2024-02-11,9972.718730889854,9972.718730889854,0.0,-27.28126911014575
2024-02-12,9972.718730889854,9972.718730889854,0.0,-27.28126911014575
2024-02-12,9972.718730889854,9972.718730889854,0.0,-27.28126911014575
2024-02-13,9972.718730889854,9972.718730889854,0.0,-27.28126911014575
2024-02-13,9972.718730889854,9972.718730889854,0.0,-27.28126911014575
2024-02-14,9972.718730889854,9972.718730889854,0.0,-27.28126911014575
2024-02-14,9972.718730889854,9972.718730889854,0.0,-27.28126911014575
2024-02-15,19972.718730889854,9972.718730889854,0.0,-27.28126911014575
2024-02-15,19972.718730889854,9972.718730889854,0.0,-27.28126911014575
2024-02-16,10011.088319187254,10011.088319187254,0.3847455175743939,11.088319187255763
2024-02-16,10011.088319187254,10011.088319187254,0.0,11.088319187255763
2024-02-17,10011.088319187254,10011.088319187254,0.0,11.088319187255763
2024-02-17,10011.088319187254,10011.088319187254,0.0,11.088319187255763
2024-02-18,10011.088319187254,10011.088319187254,0.0,11.088319187255763
2024-02-18,10011.088319187254,10011.088319187254,0.0,11.088319187255763
2024-02-19,10011.088319187254,10011.088319187254,0.0,11.088319187255763
2024-02-19,10011.088319187254,10011.088319187254,0.0,11.088319187255763
2024-02-20,10011.088319187254,10011.088319187254,0.0,11.088319187255763
2024-02-20,10011.088319187254,10011.088319187254,0.0,11.088319187255763
2024-02-21,10011.088319187254,10011.088319187254,0.0,11.088319187255763
2024-02-21,10011.088319187254,10011.088319187254,0.0,11.088319187255763
2024-02-22,20011.088319187256,10011.088319187256,1.8169746840206983e-14,11.088319187255763
2024-02-22,20011.088319187256,10011.088319187256,0.0,11.088319187255763
2024-02-23,10021.299570863106,10021.299570863106,0.10199941654973606,21.299570863105174
2024-02-23,10021.299570863106,10021.299570863106,0.0,21.299570863105174
2024-02-24,10021.299570863106,10021.299570863106,0.0,21.299570863105174
2024-02-24,10021.299570863106,10021.299570863106,0.0,21.299570863105174
2024-02-25,10021.299570863106,10021.299570863106,0.0,21.299570863105174
2024-02-25,10021.299570863106,10021.299570863106,0.0,21.299570863105174
2024-02-26,10021.299570863106,10021.299570863106,0.0,21.299570863105174
2024-02-26,10021.299570863106,10021.299570863106,0.0,21.299570863105174
2024-02-27,10021.299570863106,10021.299570863106,0.0,21.299570863105174
2024-02-27,10021.299570863106,10021.299570863106,0.0,21.299570863105174
2024-02-28,10021.299570863106,10021.299570863106,0.0,21.299570863105174
2024-02-28,10021.299570863106,10021.299570863106,0.0,21.299570863105174
2024-02-29,20021.299570863106,10021.299570863106,0.0,21.299570863105174
2024-02-29,20021.299570863106,10021.299570863106,0.0,21.299570863105174
2024-03-01,10029.482599243243,10029.482599243243,0.08165635926032444,29.48259924324288
2024-03-01,10029.482599243243,10029.482599243243,0.0,29.48259924324288
2024-03-02,10029.482599243243,10029.482599243243,0.0,29.48259924324288
2024-03-02,10029.482599243243,10029.482599243243,0.0,29.48259924324288
2024-03-03,10029.482599243243,10029.482599243243,0.0,29.48259924324288
2024-03-03,10029.482599243243,10029.482599243243,0.0,29.48259924324288
2024-03-04,10029.482599243243,10029.482599243243,0.0,29.48259924324288
2024-03-04,10029.482599243243,10029.482599243243,0.0,29.48259924324288
2024-03-05,10029.482599243243,10029.482599243243,0.0,29.48259924324288
2024-03-05,10029.482599243243,10029.482599243243,0.0,29.48259924324288
2024-03-06,10029.482599243243,10029.482599243243,0.0,29.48259924324288
2024-03-06,10029.482599243243,10029.482599243243,0.0,29.48259924324288
2024-03-07,20029.482599243245,10029.482599243245,1.813642314592684e-14,29.48259924324288
2024-03-07,20029.482599243245,10029.482599243245,0.0,29.48259924324288
2024-03-08,10048.476452062247,10048.476452062247,0.1893801861766483,48.476452062244526
2024-03-08,10048.476452062247,10048.476452062247,0.0,48.476452062244526
2024-03-09,10048.476452062247,10048.476452062247,0.0,48.476452062244526
2024-03-09,10048.476452062247,10048.476452062247,0.0,48.476452062244526
2024-03-10,10048.476452062247,10048.476452062247,0.0,48.476452062244526
2024-03-10,10048.476452062247,10048.476452062247,0.0,48.476452062244526
2024-03-11,10048.476452062247,10048.476452062247,0.0,48.476452062244526
2024-03-11,10048.476452062247,10048.476452062247,0.0,48.476452062244526
2024-03-12,10048.476452062247,10048.476452062247,0.0,48.476452062244526
2024-03-12,10048.476452062247,10048.476452062247,0.0,48.476452062244526
2024-03-13,10048.476452062247,10048.476452062247,0.0,48.476452062244526
2024-03-13,10048.476452062247,10048.476452062247,0.0,48.476452062244526
2024-03-14,20048.47645206225,10048.476452062248,1.8102141277074354e-14,48.476452062244526
2024-03-14,20048.47645206225,10048.476452062248,0.0,48.476452062244526
2024-03-15,10021.916862778882,10021.916862778882,-0.2643145894810292,21.916862778878556
2024-03-15,10021.916862778882,10021.916862778882,0.0,21.916862778878556
2024-03-16,10021.916862778882,10021.916862778882,0.0,21.916862778878556
2024-03-16,10021.916862778882,10021.916862778882,0.0,21.916862778878556
2024-03-17,10021.916862778882,10021.916862778882,0.0,21.916862778878556
2024-03-17,10021.916862778882,10021.916862778882,0.0,21.916862778878556
2024-03-18,10021.916862778882,10021.916862778882,0.0,21.916862778878556
2024-03-18,10021.916862778882,10021.916862778882,0.0,21.916862778878556
2024-03-19,10021.916862778882,10021.916862778882,0.0,21.916862778878556
2024-03-19,10021.916862778882,10021.916862778882,0.0,21.916862778878556
2024-03-20,10021.916862778882,10021.916862778882,0.0,21.916862778878556
2024-03-20,10021.916862778882,10021.916862778882,0.0,21.916862778878556
2024-03-21,20021.916862778882,10021.916862778882,0.0,21.916862778878556
2024-03-21,20021.916862778882,10021.916862778882,0.0,21.916862778878556
2024-03-22,10035.479610757864,10035.479610757864,0.13533087696380247,35.47961075786028
2024-03-22,10035.479610757864,10035.479610757864,0.0,35.47961075786028
2024-03-23,10035.479610757864,10035.479610757864,0.0,35.47961075786028
2024-03-23,10035.479610757864,10035.479610757864,0.0,35.47961075786028
2024-03-24,10035.479610757864,10035.479610757864,0.0,35.47961075786028
2024-03-24,10035.479610757864,10035.479610757864,0.0,35.47961075786028
2024-03-25,10035.479610757864,10035.479610757864,0.0,35.47961075786028
2024-03-25,10035.479610757864,10035.479610757864,0.0,35.47961075786028
2024-03-26,10035.479610757864,10035.479610757864,0.0,35.47961075786028
2024-03-26,10035.479610757864,10035.479610757864,0.0,35.47961075786028
2024-03-27,10035.479610757864,10035.479610757864,0.0,35.47961075786028
2024-03-27,10035.479610757864,10035.479610757864,0.0,35.47961075786028
2024-03-28,20035.479610757866,10035.479610757866,1.812558516481794e-14,35.47961075786028
2024-03-28,20035.479610757866,10035.479610757866,0.0,35.47961075786028
2024-03-29,10049.698952873774,10049.698952873774,0.1416907080421473,49.698952873767
2024-03-29,10049.698952873774,10049.698952873774,0.0,49.698952873767
2024-03-30,10049.698952873774,10049.698952873774,0.0,49.698952873767
2024-03-30,10049.698952873774,10049.698952873774,0.0,49.698952873767
2024-03-31,10049.698952873774,10049.698952873774,0.0,49.698952873767
2024-03-31,10049.698952873774,10049.698952873774,0.0,49.698952873767
2024-04-01,10049.698952873774,10049.698952873774,0.0,49.698952873767
2024-04-01,10049.698952873774,10049.698952873774,0.0,49.698952873767
2024-04-02,10049.698952873774,10049.698952873774,0.0,49.698952873767
2024-04-02,10049.698952873774,10049.698952873774,0.0,49.698952873767
2024-04-03,10049.698952873774,10049.698952873774,0.0,49.698952873767
2024-04-03,10049.698952873774,10049.698952873774,0.0,49.698952873767
2024-04-04,20049.698952873776,10049.698952873776,1.8099939232763834e-14,49.698952873767
2024-04-04,20049.698952873776,10049.698952873776,0.0,49.698952873767
2024-04-05,9993.081404534676,9993.081404534676,-0.5633755658213987,-6.918595465333546
2024-04-05,9993.081404534676,9993.081404534676,0.0,-6.918595465333546
2024-04-06,9993.081404534676,9993.081404534676,0.0,-6.918595465333546
2024-04-06,9993.081404534676,9993.081404534676,0.0,-6.918595465333546
2024-04-07,9993.081404534676,9993.081404534676,0.0,-6.918595465333546
